start_time,end_time,text
5687.931,5690.185,NOT ANOTHER HUMAN BEING IN SIGHT.
5703.363,5706.117,WHAT IS IT WITH YOU AND MOVING VEHICLES?
5731.016,5736.148,"YO, JIMBO! BROUGHT A LITTLE GIFT
FROM OLD... WHATSHISNAME? T? Z?"
5736.23,5737.778,"<i>_</i> Q_
- YEAH."
5737.981,5741.612,"- WHAT ARE YOU DOING HERE, WADE?
- BANYAN TREES."
5741.819,5745.323,"UH... LAM NOT HERE. THE CIA HAS
NO KNOWLEDGE, NO INVOLVEMENT."
5745.405,5749.081,"NOTHING TO DO WITH YOUR INSERTION
INTO CUBA, IF YOU CATCH MY DRIFT."
5749.159,5750.787,"MM-HM. YES, I DO."
5751.162,5753.585,"BORROWED THE PLANE
FROM A FRIEND IN THE DEA."
5754.082,5756.176,"THE COAST GUARD AND THE FAA
ARE IN THE LOOP."
5756.251,5758.925,"YOU'RE CLEARED ON OUR RADAR
FOR 0600 HOURS."
5759.17,5761.342,HERE'S THE LATEST SAT-INT FROM LANGLEY.
5761.546,5765.268,"- STAY BELOW 600 FEET.
- 500 FEET."
5765.551,5767.895,"- WHO'S THAT?
- NATALYA SIMONOVA."
5767.97,5771.02,"- SIM-YO-NOVA.
- RUSSIAN MINISTER OF TRANSPORTATION."
5774.435,5776.654,DID YOU CHECK HER OUT?
5776.979,5779.153,"- HEAD TO TOE.
- RIGHT..."
5781.525,5785.702,"SO, YOU'RE LOOKIN' FOR A DISH THE SIZE
OF A FOOTBALL ﬁELD, HUH? DOESN'T EXIST."
5785.779,5789.375,"- LIGHT A CIGAR IN CUBA AND WE SEE IT.
- I KNOW IT'S THERE."
5789.449,5794.206,"IT'S A DUPLICATE OF SEVERNAYA, LIKE
YOUR SECRET TRANSMITTERS IN NEW ZEALAND."
5794.454,5797.128,"I'VE NEVER BEEN THERE.
HOW DOES SHE KNOW ABOUT THAT?"
5797.207,5800.462,"- WHAT IF I NEED BACKUP?
- GET ON THE RADIO. I'LL SEND IN THE MARINES."
5802.505,5804.974,"ANYWAY, HANG A LEFT
AT THE END OF THE RUNWAY."
5805.091,5807.719,"- CUBA'S 80 MILES ON YOUR RIGHT.
- YO, WADE!"
5812.265,5815.314,"JUST ONE THING. DON'T PUSH
ANY OF THE BUTTONS ON THAT CAR."
5815.81,5818.814,"- I'M JUST GONNA BOMB AROUND IN IT.
- EXACTLY."
5819.521,5822.32,"YO, JAMES. I GOT FAITH, BUT BE CAREFUL."
5822.817,5826.617,HE KNOWS YOU'RE COMIN'.
5888.423,5891.018,HE WAS YOUR FRIEND - TREVELYAN.
5892.886,5895.89,"AND NOW HE'S YOUR ENEMY
AND YOU WILL KILL HIM."
5898.059,5899.856,IT IS THAT SIMPLE?
5901.061,5903.109,"IN A WORD, YES."
5904.399,5906.572,"- UNLESS HE KILLS YOU FIRST.
- NATALYA..."
5906.65,5911.578,"YOU THINK I'M IMPRESSED? WITH YOUR GUNS,
YOUR KILLING, YOUR DEATH. FOR WHAT?"
5911.948,5914.451,SO YOU CAN BE A HERO?
5915.827,5918.0,"- ALL THE HEROES I KNOW ARE DEAD.
- NATALYA..."
5918.078,5921.298,"HOW CAN YOU ACT LIKE THIS?
HOW CAN YOU BE SO COLD?"
5923.376,5926.095,IT'S WHAT KEEPS ME ALIVE.
5927.212,5930.386,NO. IT'S WHAT KEEPS YOU ALONE.
5969.755,5971.849,JAMES...
5973.384,5975.478,YES?
5981.975,5983.603,"ON THE TRAIN,"
5985.061,5989.488,"WHEN YOU TOLD HIM TO KILL ME
AND THAT I MEANT NOTHING TO YOU,"
5989.649,5991.277,DID YOU MEAN IT?
5993.613,5994.784,YES.
5996.364,5999.618,ALWAYS CALL THEIR BLUFF.
6004.289,6005.962,NO.
6039.158,6043.287,"TURN TEN DEGREES SOUTH, BEARING 1-8-4."
6043.371,6045.293,"YES, SIR."
6069.98,6073.53,NOTHING. THERE IS NOTHING HERE.
6074.15,6076.244,LET'S MAKE ANOTHER PASS.
6089.125,6091.502,MAYBE WADE WAS RIGHT. THERE IS NO DISH.
6150.144,6151.817,NATALYA.
6211.997,6216.797,"THIS TIME, MR BOND,
THE PLEASURE WILL BE ALL MINE."
6236.564,6238.19,YOU WAIT FOR YOUR TURN.
6272.224,6274.021,SHE ALWAYS DID ENJOY A GOOD SQUEEZE.
6285.738,6289.037,"- LS THE SATELLITE IN RANGE?
- SIX MINUTES."
6289.115,6291.835,"- PREPARE THE DISH.
- NO. IT'S TOO EARLY."
6292.328,6295.422,"- I AM NOT READY.
- DO IT."
6326.028,6328.655,NO WONDER WE COULDN'T SEE IT.
6338.748,6340.842,COME ON.
6355.85,6358.694,THE WORLD'S GREATEST CASH CARD.
6360.02,6361.738,IT HAD BETTER NOT BE REJECTED.
6426.462,6429.591,"- MISCHA IS ON-LINE.
-  SIR!"
6435.011,6436.685,KILL HIM.
6437.139,6439.266,THE MAN JUST WON'T TAKE A HINT.
6439.475,6440.692,HM!
6440.768,6444.738,"- TARGET COORDINATES?
- THE TARGET IS LONDON."
6457.533,6460.332,HE'S GETTING READY TO SIGNAL THE SATELLITE.
6460.621,6463.34,"- HOW DO YOU STOP IT?
- THE TRANSMITTER ABOVE THE ANTENNA."
6495.78,6498.283,ANTENNA IN POSITION.
6500.828,6503.001,ON MY COUNT.
6503.329,6506.503,THREE... TWO... ONE.
6535.654,6537.747,GOD SAVE THE QUEEN.
6556.716,6560.095,"- THE MAINFRAME COMPUTER.
- DON'T MOVE."
6646.556,6649.777,JAMES! WHAT AN UNPLEASANT SURPRISE.
6649.976,6653.025,"- WE AIM TO PLEASE.
- WHERE'S THE GIRL?"
6653.855,6655.823,FIND HER!
6662.864,6664.993,"SO, HOW IS OLD Q?"
6665.701,6667.873,UP TO HIS USUAL TRICKS?
6668.662,6670.789,THE WATCH.
6674.001,6676.925,AH. A NEW MODEL.
6677.296,6679.39,"STILL PRESS HERE, DO I?"
6696.314,6698.533,"INTERESTING SETUP, ALEC."
6699.525,6701.698,"YOU BREAK INTO THE BANK OF ENGLAND
VIA COMPUTER,"
6701.778,6704.327,THEN TRANSFER THE MONEY ELECTRONICALLY
6704.655,6707.704,"JUST SECONDS BEFORE
YOU SET OFF THE GOLDENEYE,"
6707.951,6711.125,"WHICH ERASES ANY RECORD
OF THE TRANSACTIONS."
6711.787,6714.541,"- INGENIOUS.
- THANK YOU, JAMES."
6714.875,6717.594,BUT IT STILL BOILS DOWN TO PETTY THEFT.
6718.587,6722.807,"IN THE END, YOU'RE JUST A BANK ROBBER.
NOTHING MORE THAN A COMMON THIEF."
6733.268,6735.77,"YOU ALWAYS DID HAVE
A SMALL MIND, JAMES."
6736.438,6741.569,"IT'S NOT JUST ERASING BANK RECORDS. IT'S
EVERYTHING ON EVERY COMPUTER IN LONDON."
6741.652,6746.453,"TAX RECORDS, THE STOCK MARKET,
CREDIT RATINGS, LAND REGISTRIES,"
6746.53,6748.703,CRIMINAL RECORDS.
6748.908,6753.005,"IN 16 MINUTES AND 43... NO, 42 SECONDS,"
6753.497,6755.841,"THE UNITED KINGDOM
WILL RE-ENTER THE STONE AGE."
6755.916,6758.92,A WORLDWIDE FINANCIAL MELTDOWN.
6759.127,6763.222,"AND ALL SO MAD LITTLE ALEC CAN SETTLE
A SCORE WITH THE WORLD 50 YEARS ON."
6763.297,6767.895,"OH, PLEASE, JAMES! SPARE ME THE FREUD.
I MIGHT <i>AS</i> WELL ASK YOU"
6767.97,6772.567,"IF ALL THE VODKA MARTINIS EVER SILENCE
THE SCREAMS OF ALL THE MEN YOU'VE KILLED."
6775.435,6779.439,"OR IF YOU FIND FORGIVENESS
IN THE ARMS OF ALL THOSE WILLING WOMEN"
6779.605,6781.984,"FOR ALL THE DEAD ONES
YOU FAILED TO PROTECT."
6784.194,6787.698,"ENGLAND IS ABOUT TO LEARN
THE COST OF BETRAYAL,"
6787.78,6790.659,INFLATION-ADJUSTED FOR 1945.
6793.161,6795.788,"- WELCOME TO THE PARTY, MY DEAR.
-  NATALYA!"
6830.657,6834.161,DON'T EVER... DO THAT AGAIN.
6834.493,6837.918,"THIS IS NOT ONE OF YOUR GAMES, BORIS.
REAL PEOPLE WILL DIE!"
6837.997,6841.046,YOU PATHETIC LITTLE WORM.
6841.71,6844.179,"SHE WAS IN THE MAINFRAME.
CHECK THE COMPUTER."
6844.253,6848.35,"SHE'S A MORON.
A SECOND-LEVEL PROGRAMMER."
6849.009,6851.853,SHE WORKS ON THE GUIDANCE SYSTEM.
6851.927,6855.478,"SHE DOESN'T EVEN HAVE ACCESS
TO THE ﬁRING CODES."
6860.27,6861.863,RETRO-ROCKETS FIRING.
6879.872,6885.63,"- WHAT THE HELL'S HAPPENING?
- WE WILL HAVE RE-ENTRY IN... 12 MINUTES."
6887.088,6889.716,"IT WILL BURN UP
SOMEWHERE OVER THE ATLANTIC."
6889.8,6893.77,"- DEAL WITH IT!
- SHE CHANGED THE ACCESS CODES!"
6895.221,6897.725,THEN SHE CAN FIX IT.
6900.56,6904.234,"GO AHEAD. SHOOT HIM.
HE MEANS NOTHING TO ME."
6905.606,6908.702,I CAN DO IT! I CAN BREAK HER CODES!
6908.777,6911.279,THEN GET ON WITH IT!
6938.974,6941.146,TELL HIM! NOW!
6941.81,6945.064,"GIVE ME THE CODES, NATALYA!
GIVE THEM TO ME!"
6961.496,6963.543,"- CAN BORIS BREAK YOUR CODES?
- POSSIBLY."
6964.039,6965.712,POSSIBLY?
6966.71,6969.054,WE HAVE TO DESTROY THE TRANSMITTER.
6969.128,6972.302,"BY THE WAY, I'M FINE,
THANK YOU VERY MUCH!"
7000.993,7004.088,DO YOU KNOW HOW TO USE ONE OF THESE?
7005.998,7007.501,YES.
7007.583,7009.837,GOOD. STAY OUT OF SIGHT.
7024.6,7026.569,"- HOW LONG?
- TWO MINUTES."
7026.685,7028.233,"- ONE MINUTE.
- GUARD!"
7028.354,7032.154,"- I'M ﬁXING IT.
- IF HE MOVES, KILL HIM."
7114.899,7118.073,YES! I AM INVINCIBLE.
7248.615,7250.243,"YOU KNOW, JAMES?"
7251.911,7253.378,I WAS ALWAYS BETTER.
7270.93,7272.728,ALPHA ONE TO GUNSHIP.
7273.099,7275.146,<i>ALPHA ONE TO GUNSHIP!</i>
7335.994,7338.122,SPEAK TO ME!
7373.323,7375.292,"FOR ENGLAND, JAMES?"
7375.909,7376.957,NO.
7378.371,7379.587,FOR ME.
7380.081,7381.673,AAAAARGHHHHH!
7387.63,7389.131,AAAAAARGHHHHH!
7434.636,7436.229,AAAARGHHHHHH!
7458.909,7461.628,YES! I AM INVINCIBLE!
7486.436,7487.984,JAMES! JAMES!
7488.773,7490.445,ARE YOU ALL RIGHT?
7493.987,7495.988,"YES, I'M ﬁNE. THANK YOU."
7506.164,7508.337,SUPPOSE SOMEONE IS WATCHING?
7510.002,7512.381,"THERE'S NO ONE WITHIN 25 MILES,
BELIEVE ME."
7513.922,7515.55,"YO, JIMBO!"
7524.85,7529.197,"IS THIS SUPPOSED TO BE YOUR IDEA
OF ""COMING THROUGH IN A CLINCH""?"
7530.814,7532.567,IT'S TOBACCO PLANTS.
7533.025,7535.073,"I SAID I'D BE HERE, HUH?"
7535.153,7536.529,YO! MARINES!
7547.582,7551.051,"MAYBE YOU TWO'D LIKE TO FINISH DEBRIEFING
EACH OTHER AT GUANTANAMO, HM?"
7553.88,7555.927,"- READY?
- I'M NOT GOING ON A HELICOPTER WITH YOU."
7556.006,7559.351,"NO PLANE, NO TRAIN, NOTHING THAT MOVES."
7559.426,7562.35,"DARLING, WHAT COULD
POSSIBLY GO WRONG, HEY?"
7590.305,7596.365,<u><b>CAPTIONS BY KOUSHIK DAS</b></u>
7596.636,7597.735,THE END
7598.048,7601.679,<i>I KNOW YOU DREAM A LOT</i>
7604.305,7607.274,<i>HOLDING ON TO LIES</i>
7610.019,7612.613,<i>AND YOU WAIT AROUND</i>
7616.692,7619.992,<i>FOR SOMEONE TO KNOW WHERE YOU HIDE</i>
7622.948,7626.703,<i>AND IN YOUR DREAMS YOU FEEL A LOT</i>
7629.122,7632.421,<i>THOUGH YOU KEEP IT ALL INSIDE</i>
7635.002,7637.845,<i>AND YOU CLOSE YOUR EYES</i>
7641.634,7644.478,<i>IT HELPS KEEP YOU ALIVE</i>
7647.64,7650.734,<i>AND THE EXPERIENCE OF LOVIN'</i>
7653.645,7656.364,<i>WILL TAKE ALL THE PAIN AWAY</i>
7659.944,7663.288,<i>JUST UNDERSTANDING FOR THE ﬁRST TIME</i>
7664.157,7666.659,<i>WHAT YOU FEEL INSIDE</i>
7667.201,7670.0,<i>WHEN LOVE IS IN YOUR LIFE</i>
7673.291,7675.885,<i>LEAVE YOUR DREAMS BEHIND</i>
7679.588,7684.31,<i>BREATHIN' IN THE SCENT OF LOVE</i>
7685.845,7688.439,<i>LEAVE YOUR DREAMS BEHIND</i>
7692.018,7698.024,<i>SENSIN‘ LIFE IN EVERYTHING UNDER THE SKY</i>
7710.243,7713.543,<i>AND THE EXPERIENCE OF LOVIN'</i>
7716.208,7719.337,<i>WILL TAKE ALL THE PAIN AWAY</i>
7722.59,7726.595,<i>JUST UNDERSTANDING FOR THE ﬁRST TIME</i>
7726.886,7729.264,<i>WHAT YOU FEEL INSIDE</i>
7729.889,7732.813,<i>WHEN LOVE IS IN YOUR LIFE</i>
7738.521,7741.822,THE EXPERIENCE OF LOVE
7745.445,7748.369,<i>UNDER THE SKY</i>
7748.448,7750.497,<i>SENSING LIFE</i>
7750.909,7754.038,THE EXPERIENCE OF LOVE
7755.622,7757.921,<i>FOR THE ﬁRST TIME</i>
7758.0,7760.502,<i>UNDER THE SKY</i>
7760.586,7763.18,<i>WILL TAKE ALL THE PAIN AWAY</i>
7763.256,7766.43,THE EXPERIENCE OF LOVE
7770.47,7773.224,<i>UNDER THE SKY</i>
7773.556,7776.025,<i>WHEN LOVE IS IN YOUR LIFE</i>
7776.101,7779.856,THE EXPERIENCE OF LOVE
7781.524,7784.198,"<i>TAKE IT NOW, FEEL THE GLOW</i>"
7784.527,7786.949,"<i>HOLD IT CLOSE, DON'T LET IT GO</i>"
